dataset,policy,work_budget,queries,mean_certified_k_cap100,median_certified_k_cap100,certified_at_least_10_rate,certified_at_least_20_rate,certified_at_least_100_rate,mean_ndcg_retention,mean_recall_retention,mean_dense_work_share,mean_absolute_depth_gap,p90_absolute_depth_gap
msmarco-passage-trec-dl-2020,balanced,2048,54,34.907407407407405,32.5,0.9814814814814815,0.7592592592592593,0.0,0.999516722782179,0.6206132532348877,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,balanced,4096,54,41.72222222222222,37.0,0.9814814814814815,0.7962962962962963,0.037037037037037035,1.0,0.6689665761609009,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,balanced,8192,54,45.111111111111114,42.5,1.0,0.8148148148148148,0.05555555555555555,1.0,0.7045080756997244,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,balanced,10000,54,46.68518518518518,44.0,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7182195509739091,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,blocker,128,54,10.333333333333334,9.5,0.5,0.09259259259259259,0.0,0.8944084898785515,0.31392591335096787,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,blocker,256,54,16.61111111111111,13.0,0.7222222222222222,0.3333333333333333,0.0,0.946531087129307,0.39835869857045136,0.5046296296296297,2.3703703703703702,0.0
msmarco-passage-trec-dl-2020,blocker,512,54,24.185185185185187,21.0,0.8333333333333334,0.5185185185185185,0.0,0.9691813101352309,0.4888785074283053,0.5185185185185185,47.407407407407405,128.0
msmarco-passage-trec-dl-2020,blocker,1024,54,31.35185185185185,29.5,0.9629629629629629,0.6851851851851852,0.0,0.9809982042636605,0.576379630271236,0.5381944444444444,220.44444444444446,512.0
msmarco-passage-trec-dl-2020,blocker,2048,54,38.27777777777778,35.5,0.9814814814814815,0.7592592592592593,0.037037037037037035,0.999516722782179,0.6363862148301359,0.5543981481481481,668.4444444444445,1241.6000000000004
msmarco-passage-trec-dl-2020,blocker,4096,54,43.44444444444444,39.5,0.9814814814814815,0.7962962962962963,0.037037037037037035,1.0,0.685091054287515,0.5642361111111112,1602.3703703703704,3072.0
msmarco-passage-trec-dl-2020,blocker,8192,54,46.51851851851852,43.5,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7173868681740133,0.5109953703703703,1430.5185185185185,1808.0
msmarco-passage-trec-dl-2020,blocker,10000,54,46.68518518518518,44.0,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7182195509739091,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,pressure,128,54,10.333333333333334,9.5,0.5,0.09259259259259259,0.0,0.8944084898785515,0.31392591335096787,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,pressure,256,54,16.61111111111111,13.0,0.7222222222222222,0.3333333333333333,0.0,0.946531087129307,0.39835869857045136,0.5046296296296297,2.3703703703703702,0.0
msmarco-passage-trec-dl-2020,pressure,512,54,24.185185185185187,21.0,0.8333333333333334,0.5185185185185185,0.0,0.9691813101352309,0.4888785074283053,0.5138888888888888,33.18518518518518,128.0
msmarco-passage-trec-dl-2020,pressure,1024,54,31.333333333333332,29.5,0.9629629629629629,0.6851851851851852,0.0,0.9809982042636605,0.5737341276257333,0.5370370370370371,170.66666666666666,384.0
msmarco-passage-trec-dl-2020,pressure,2048,54,38.27777777777778,35.5,0.9814814814814815,0.7592592592592593,0.037037037037037035,0.999516722782179,0.6363862148301359,0.5486111111111112,587.8518518518518,1241.6000000000004
msmarco-passage-trec-dl-2020,pressure,4096,54,43.425925925925924,39.5,0.9814814814814815,0.7962962962962963,0.037037037037037035,1.0,0.685091054287515,0.5596064814814815,1474.3703703703704,3072.0
msmarco-passage-trec-dl-2020,pressure,8192,54,46.51851851851852,43.5,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7173868681740133,0.5118634259259259,1444.7407407407406,1808.0
msmarco-passage-trec-dl-2020,pressure,10000,54,46.68518518518518,44.0,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7182195509739091,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,128,54,10.333333333333334,9.5,0.5,0.09259259259259259,0.0,0.8944084898785515,0.31392591335096787,0.5,0.0,0.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,256,54,16.61111111111111,13.0,0.7222222222222222,0.3333333333333333,0.0,0.946531087129307,0.39835869857045136,0.5092592592592593,4.7407407407407405,0.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,512,54,24.185185185185187,21.0,0.8333333333333334,0.5185185185185185,0.0,0.9691813101352309,0.4888785074283053,0.5208333333333334,49.77777777777778,128.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,1024,54,31.35185185185185,29.5,0.9629629629629629,0.6851851851851852,0.0,0.9809982042636605,0.576379630271236,0.5381944444444444,215.7037037037037,512.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,2048,54,38.27777777777778,35.5,0.9814814814814815,0.7592592592592593,0.037037037037037035,0.999516722782179,0.6363862148301359,0.5538194444444444,670.8148148148148,1280.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,4096,54,43.44444444444444,39.5,0.9814814814814815,0.7962962962962963,0.037037037037037035,1.0,0.685091054287515,0.5700231481481481,1592.888888888889,3072.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,8192,54,46.51851851851852,43.5,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7173868681740133,0.5112485532407407,1424.0,1808.0
msmarco-passage-trec-dl-2020,allocation-grid-oracle,10000,54,46.68518518518518,44.0,1.0,0.8518518518518519,0.05555555555555555,1.0,0.7182195509739091,0.5,0.0,0.0
pooled,balanced,128,97,10.164948453608247,9.0,0.4742268041237113,0.09278350515463918,0.0,0.8830504943814231,0.2926216702730643,0.5,0.0,0.0
pooled,balanced,256,97,16.77319587628866,15.0,0.711340206185567,0.3917525773195876,0.0,0.9411882313016969,0.39114492920285127,0.5,0.0,0.0
pooled,balanced,512,97,25.144329896907216,22.0,0.8350515463917526,0.5463917525773195,0.0,0.970783971559736,0.4929630733889409,0.5,0.0,0.0
pooled,balanced,1024,97,32.154639175257735,29.0,0.9175257731958762,0.6391752577319587,0.020618556701030927,0.9820909228653517,0.5718120981826916,0.5,0.0,0.0
pooled,balanced,2048,97,37.98969072164948,33.0,0.9587628865979382,0.7628865979381443,0.05154639175257732,0.9951445574077649,0.6320781155104215,0.5,0.0,0.0
pooled,balanced,4096,97,44.69072164948454,37.0,0.9587628865979382,0.7938144329896907,0.09278350515463918,0.9983081569812543,0.6866271883176305,0.5,0.0,0.0
pooled,balanced,8192,97,48.70103092783505,43.0,0.979381443298969,0.8144329896907216,0.12371134020618557,0.9983081569812543,0.7243523805655385,0.5,0.0,0.0
pooled,balanced,10000,97,50.69072164948454,44.0,0.979381443298969,0.8350515463917526,0.14432989690721648,0.9991773758911088,0.741901448204929,0.5,0.0,0.0
pooled,blocker,128,97,10.164948453608247,9.0,0.4742268041237113,0.09278350515463918,0.0,0.8830504943814231,0.2926216702730643,0.5,0.0,0.0
pooled,blocker,256,97,16.783505154639176,15.0,0.711340206185567,0.3917525773195876,0.0,0.9411882313016969,0.39114492920285127,0.5025773195876289,1.3195876288659794,0.0
pooled,blocker,512,97,26.010309278350515,22.0,0.8350515463917526,0.5463917525773195,0.0,0.970783971559736,0.5022467517495457,0.5283505154639175,50.144329896907216,128.0
pooled,blocker,1024,97,34.08247422680412,30.0,0.9278350515463918,0.6804123711340206,0.030927835051546393,0.9828976336625326,0.5893758466874961,0.5438144329896907,229.60824742268042,512.0
pooled,blocker,2048,97,41.51546391752577,34.0,0.9587628865979382,0.7731958762886598,0.09278350515463918,0.9951445574077649,0.6547425131277325,0.5563788659793815,653.1958762886597,1280.0
pooled,blocker,4096,97,46.83505154639175,39.0,0.9587628865979382,0.7938144329896907,0.09278350515463918,0.9983081569812543,0.7060033151650283,0.5671713917525774,1592.7422680412371,3200.0
pooled,blocker,8192,97,50.47422680412371,44.0,0.979381443298969,0.8350515463917526,0.13402061855670103,0.9983081569812543,0.7401462291689935,0.5117791559278351,1261.8556701030927,1808.0
pooled,blocker,10000,97,50.69072164948454,44.0,0.979381443298969,0.8350515463917526,0.14432989690721648,0.9991773758911088,0.741901448204929,0.5,0.0,0.0
pooled,pressure,128,97,10.164948453608247,9.0,0.4742268041237113,0.09278350515463918,0.0,0.8830504943814231,0.2926216702730643,0.5,0.0,0.0
pooled,pressure,256,97,16.783505154639176,15.0,0.711340206185567,0.3917525773195876,0.0,0.9411882313016969,0.39114492920285127,0.5025773195876289,1.3195876288659794,0.0
pooled,pressure,512,97,26.010309278350515,22.0,0.8350515463917526,0.5463917525773195,0.0,0.970783971559736,0.5022467517495457,0.5244845360824743,38.2680412371134,128.0
pooled,pressure,1024,97,34.07216494845361,30.0,0.9278350515463918,0.6804123711340206,0.030927835051546393,0.9828976336625326,0.5879030926374225,0.5412371134020618,190.02061855670104,512.0
pooled,pressure,2048,97,41.50515463917526,34.0,0.9587628865979382,0.7731958762886598,0.09278350515463918,0.9951445574077649,0.6547425131277325,0.5528350515463918,580.6185567010309,1280.0
pooled,pressure,4096,97,46.824742268041234,39.0,0.9587628865979382,0.7938144329896907,0.09278350515463918,0.9983081569812543,0.7060033151650283,0.5633054123711341,1460.7835051546392,3123.2000000000007
pooled,pressure,8192,97,50.47422680412371,44.0,0.979381443298969,0.8350515463917526,0.13402061855670103,0.9983081569812543,0.7401462291689935,0.5124234858247423,1264.1649484536083,1808.0
pooled,pressure,10000,97,50.69072164948454,44.0,0.979381443298969,0.8350515463917526,0.14432989690721648,0.9991773758911088,0.741901448204929,0.5,0.0,0.0
pooled,allocation-grid-oracle,128,97,10.164948453608247,9.0,0.4742268041237113,0.09278350515463918,0.0,0.8830504943814231,0.2926216702730643,0.5,0.0,0.0
pooled,allocation-grid-oracle,256,97,16.783505154639176,15.0,0.711340206185567,0.3917525773195876,0.0,0.9411882313016969,0.39114492920285127,0.5051546391752577,2.6391752577319587,0.0
pooled,allocation-grid-oracle,512,97,26.010309278350515,22.0,0.8350515463917526,0.5463917525773195,0.0,0.970783971559736,0.5022467517495457,0.529639175257732,51.4639175257732,128.0
pooled,allocation-grid-oracle,1024,97,34.08247422680412,30.0,0.9278350515463918,0.6804123711340206,0.030927835051546393,0.9828976336625326,0.5893758466874961,0.5438144329896907,226.96907216494844,512.0
pooled,allocation-grid-oracle,2048,97,41.51546391752577,34.0,0.9587628865979382,0.7731958762886598,0.09278350515463918,0.9951445574077649,0.6547425131277325,0.5563788659793815,653.1958762886597,1280.0
pooled,allocation-grid-oracle,4096,97,46.83505154639175,39.0,0.9587628865979382,0.7938144329896907,0.09278350515463918,0.9983081569812543,0.7060033151650283,0.5702319587628866,1588.7835051546392,3200.0
pooled,allocation-grid-oracle,8192,97,50.47422680412371,44.0,0.979381443298969,0.8350515463917526,0.13402061855670103,0.9983081569812543,0.7401462291689935,0.5128664626288659,1273.7319587628865,1808.0
pooled,allocation-grid-oracle,10000,97,50.69072164948454,44.0,0.979381443298969,0.8350515463917526,0.14432989690721648,0.9991773758911088,0.741901448204929,0.5,0.0,0.0
